energy_predicciones,energy_wind_comp,diferencia_energia,clase
635.1376784619998,613.27,21.867678461999844,baja
14.4148919704553,174.11,159.6951080295447,baja
955.4223777235466,37.01,918.4123777235466,baja
556.0351263283994,730.92,174.88487367160053,baja
486.6164949855684,626.45,139.83350501443164,baja
630.1040683739712,156.46,473.6440683739712,baja
1383.1226314481223,703.37,679.7526314481223,baja
1708.7814431724444,1245.39,463.39144317244427,alta
1729.230731530846,1275.62,453.6107315308461,alta
1504.2586273655902,282.13,1222.12862736559,baja
859.6217044006999,276.18,583.4417044006998,baja
62.061187397354274,464.04,401.97881260264575,baja
166.7198350513538,249.06,82.34016494864619,baja
729.0622568805709,1123.06,393.99774311942906,baja
849.1511780746827,1438.45,589.2988219253174,alta
1225.1804782665288,1113.83,111.35047826652885,baja
909.1059861407508,990.33,81.22401385924923,baja
522.1552741340139,913.51,391.3547258659861,baja
286.21520753383084,35.53,250.68520753383083,baja
126.1407598606753,0.07,126.07075986067531,baja
16.715357105183557,87.84,71.12464289481645,baja
158.78529725641283,147.86,10.925297256412819,baja
293.5610880538809,35.08,258.4810880538809,baja
960.9916835032636,894.78,66.21168350326366,baja
926.045609899298,1231.93,305.88439010070203,alta
536.5632188285225,429.64,106.92321882852252,baja
173.13567679889286,192.99,19.85432320110715,baja
493.0571071391493,166.65,326.4071071391493,baja
103.71348388746446,97.4,6.313483887464457,baja
53.642484273049945,267.29,213.64751572695008,baja
0.5825022483113571,24.6,24.017497751688644,baja
413.9830124990117,516.51,102.5269875009883,baja
653.2389905639246,1476.04,822.8010094360753,alta
467.8066982523262,907.85,440.0433017476738,baja
135.92546110641615,651.83,515.9045388935839,baja
141.79857289737788,321.47,179.67142710262215,baja
351.15855089643526,57.34,293.8185508964352,baja
831.5504785220554,458.67,372.8804785220554,baja
1600.049956888624,1816.1,216.050043111376,alta
1760.571802621244,2193.78,433.20819737875627,alta
1949.2976036966395,2698.48,749.1823963033605,alta
1729.3528114530814,2286.28,556.9271885469188,alta
1578.983696848626,1847.09,268.1063031513738,alta
1639.5548162177984,1370.55,269.0048162177984,alta
667.2646546283354,564.57,102.69465462833534,baja
912.5228950180174,423.98,488.54289501801736,baja
462.4506600837879,1384.24,921.7893399162122,alta
1354.8733411631747,1793.25,438.3766588368253,alta
1159.4272867553864,1532.65,373.2227132446137,alta
324.624731014486,807.74,483.11526898551404,baja
547.367471150601,1158.56,611.192528849399,alta
784.6554635565612,521.93,262.7254635565613,baja
1435.5058338462718,1745.34,309.8341661537281,alta
1899.947643601488,2163.5,263.5523563985121,alta
1920.1349765578088,2052.89,132.75502344219103,alta
1790.7677246781482,2047.37,256.6022753218517,alta
1872.7515839413047,2612.78,740.0284160586955,alta
1372.7702478275298,754.52,618.2502478275298,baja
422.2871389906424,363.53,58.75713899064243,baja
587.2407505546449,737.54,150.29924944535503,baja
777.1091562292168,694.23,82.87915622921673,baja
675.7679540325623,137.43,538.3379540325623,baja
649.8670221544551,553.93,95.93702215445512,baja
782.6748043750026,318.02,464.65480437500264,baja
1062.8965723024514,946.42,116.47657230245147,baja
1150.9689099435095,1580.2,429.23109005649053,alta
1313.5190523453452,1594.05,280.5309476546547,alta
1425.3685710879713,1061.27,364.0985710879713,baja
848.1318335730894,553.72,294.4118335730893,baja
1372.7978015114743,431.67,941.1278015114742,baja
565.2088321209889,450.81,114.39883212098886,baja
644.7929885583351,470.66,174.13298855833506,baja
1108.4641394849905,613.05,495.4141394849905,baja
1029.0999111350052,674.03,355.0699111350052,baja
1099.4855521477157,783.25,316.2355521477157,baja
766.2538616942753,988.47,222.2161383057247,baja
11.227462306513644,110.7,99.47253769348636,baja
342.5069837793102,0.05,342.4569837793102,baja
383.7066066175771,58.72,324.9866066175771,baja
195.50290604537463,8.08,187.42290604537462,baja
265.3733631486017,677.8,412.42663685139826,baja
145.68155813575618,221.63,75.94844186424382,baja
315.91866614804724,327.7,11.781333851952752,baja
648.5748054749166,272.75,375.8248054749166,baja
517.108677981496,334.97,182.13867798149602,baja
769.8240664261166,511.05,258.7740664261166,baja
511.97426987157513,459.42,52.554269871575116,baja
208.23430520294028,54.48,153.7543052029403,baja
219.38966167546664,26.89,192.49966167546665,baja
798.8754629497726,340.43,458.44546294977255,baja
1614.9355169982025,2047.69,432.75448300179755,alta
1656.278174224245,2530.68,874.4018257757548,alta
1448.0455217227718,2282.03,833.9844782772284,alta
1337.8950681899785,1646.52,308.6249318100215,alta
1102.7706657906422,1696.97,594.1993342093579,alta
1257.5222876662372,2244.38,986.857712333763,alta
1483.61912098905,2080.41,596.7908790109498,alta
1037.5952888964157,323.11,714.4852888964157,baja
285.8171969875216,365.27,79.4528030124784,baja
89.27472462831224,29.32,59.95472462831224,baja
26.71065810216271,0.01,26.70065810216271,baja
18.59711422376472,179.41,160.81288577623528,baja
418.0397032321205,281.76,136.27970323212048,baja
1071.23797869862,2097.04,1025.80202130138,alta
550.3866869331192,922.26,371.87331306688077,baja
285.3307301674024,324.74,39.4092698325976,baja
241.38546236342015,602.45,361.06453763657987,baja
994.0886266437254,1310.11,316.02137335627447,alta
630.485655985484,622.65,7.835655985483982,baja
255.68233325569145,495.95,240.26766674430854,baja
297.62325357785494,724.2,426.5767464221451,baja
208.3260089799521,1091.18,882.8539910200479,baja
258.507923550904,614.29,355.78207644909594,baja
126.90565362955748,108.05,18.85565362955748,baja
113.25205462960162,277.49,164.2379453703984,baja
130.3122219724553,167.95,37.6377780275447,baja
149.7951863587175,212.84,63.0448136412825,baja
137.46630380329043,118.62,18.846303803290425,baja
221.11262564670528,178.84,42.27262564670528,baja
239.951960642436,757.92,517.968039357564,baja
195.60657973115892,127.16,68.44657973115892,baja
90.36412623520528,111.68,21.31587376479473,baja
401.8049960997032,297.8,104.00499609970319,baja
809.671495173737,584.29,225.381495173737,baja
1881.2672337986744,1788.92,92.34723379867432,alta
1942.4169420638991,1990.41,47.99305793610097,alta
1950.730288134897,1895.64,55.09028813489681,alta
2057.8804510560976,1762.04,295.84045105609766,alta
2110.4305511034745,2430.83,320.3994488965254,alta
2111.600553000161,2085.48,26.12055300016118,alta
2078.2089774020883,1588.02,490.1889774020883,alta
1476.6606888736976,751.25,725.4106888736976,baja
1095.076042518569,869.55,225.52604251856906,baja
175.65370538510615,102.04,73.61370538510614,baja
755.6451127387052,138.91,616.7351127387052,baja
452.9304088975152,753.16,300.2295911024848,baja
409.8667404746611,474.1,64.2332595253389,baja
563.0696018452966,200.84,362.22960184529654,baja
193.33523792293136,319.08,125.74476207706863,baja
286.43756579779165,79.46,206.97756579779167,baja
59.29030666796314,25.95,33.340306667963134,baja
69.04018558077814,81.14,12.099814419221858,baja
64.49591477890885,83.71,19.21408522109114,baja
317.79136964899226,185.31,132.48136964899226,baja
666.1362542016087,850.72,184.5837457983913,baja
902.3064690901095,1526.82,624.5135309098904,alta
976.2033188523106,766.29,209.91331885231068,baja
886.1952457884369,412.98,473.21524578843685,baja
1360.2134535885234,740.79,619.4234535885234,baja
752.0706403292717,906.14,154.06935967072832,baja
1280.934934362129,800.87,480.06493436212907,baja
962.8569965685608,1880.27,917.4130034314392,alta
1190.5997425895284,2297.19,1106.5902574104716,alta
1445.6809000311523,2379.96,934.2790999688477,alta
1254.0121517844436,2072.16,818.1478482155562,alta
945.2660651125872,1403.53,458.2639348874128,alta
1601.398187438775,1717.02,115.62181256122494,alta
1284.4896659370377,1957.9,673.4103340629624,alta
883.8444523014123,2003.9,1120.0555476985878,alta
567.0783559738023,932.47,365.3916440261977,baja
1303.481361504225,2343.5,1040.018638495775,alta
1368.69534860849,1715.89,347.1946513915102,alta
1178.883749933795,1404.56,225.67625006620506,alta
1360.303312918327,2445.5,1085.196687081673,alta
1746.254601413606,2105.31,359.05539858639395,alta
1451.8793068417444,1765.55,313.6706931582555,alta
1132.0095218016452,2378.29,1246.2804781983548,alta
980.8768531298538,1524.53,543.6531468701462,alta
1203.984943250467,832.5,371.48494325046704,baja
778.544484212097,306.53,472.01448421209705,baja
614.8748965286718,105.04,509.8348965286718,baja
472.9675952786772,179.42,293.54759527867725,baja
361.4929683869385,192.95,168.54296838693853,baja
823.6570924835578,944.89,121.2329075164422,baja
733.0445250350704,731.62,1.42452503507036,baja
407.6801426261375,645.57,237.88985737386253,baja
211.07558321589784,429.68,218.60441678410217,baja
111.64019998448612,0.04,111.60019998448611,baja
206.51431882813813,60.03,146.48431882813813,baja
194.99296180200247,279.24,84.24703819799754,baja
440.80709758351406,450.52,9.712902416485917,baja
427.6865075666975,591.2,163.51349243330253,baja
481.362939123246,527.99,46.627060876754,baja
706.1418138391792,808.3,102.15818616082072,baja
1558.3963324741587,1162.86,395.5363324741588,alta
540.1236825512706,74.14,465.9836825512706,baja
1047.690701692845,1617.52,569.8292983071549,alta
1165.4867367471886,1863.16,697.6732632528115,alta
1288.8506363404697,2389.07,1100.2193636595305,alta
1539.679070116266,1780.19,240.51092988373398,alta
1529.7508746883996,2325.45,795.6991253116003,alta
1202.6417360571484,1079.61,123.03173605714846,baja
1600.280279287177,2027.84,427.5597207128228,alta
2133.225368149513,2434.71,301.48463185048695,alta
1847.99183974554,2004.73,156.73816025446013,alta
1759.088127155203,2274.93,515.8418728447969,alta
1750.3768562740452,2206.98,456.60314372595485,alta
1636.0325311928775,1011.55,624.4825311928776,baja
2361.349205587702,2555.79,194.44079441229815,alta
2424.7427095330386,2376.54,48.202709533038615,alta
2168.6683035476217,2347.16,178.49169645237816,alta
1576.0970805618904,2196.23,620.1329194381096,alta
1879.93496578236,1857.09,22.844965782360077,alta
2264.033219573993,2087.84,176.1932195739928,alta
2080.403124302473,2498.58,418.17687569752707,alta
2173.232480440526,2326.73,153.49751955947386,alta
1812.0723087077945,2102.38,290.3076912922056,alta
1197.1489637876828,560.03,637.1189637876828,baja
1894.524855130253,1191.66,702.8648551302529,alta
1580.2998805011423,1147.76,432.5398805011423,alta
1054.3790730772023,668.89,385.4890730772023,baja
437.2571084913543,166.49,270.7671084913543,baja
1021.4171901495472,491.04,530.3771901495472,baja
1575.2228034254797,1048.09,527.1328034254798,baja
1834.1510528106244,2128.45,294.29894718937544,alta
993.0340661591332,501.22,491.8140661591332,baja
786.0110322656546,9.65,776.3610322656547,baja
563.1882212063623,988.11,424.9217787936377,baja
352.7521023138263,823.67,470.91789768617366,baja
1268.486194210307,924.87,343.61619421030707,baja
2016.3334665565585,1923.89,92.4434665565584,alta
853.6077666665324,1197.19,343.5822333334677,alta
156.25478700522467,195.55,39.29521299477534,baja
1108.6845349663188,1226.75,118.06546503368122,alta
878.4081477736255,899.69,21.281852226374554,baja
210.67207671520123,541.23,330.5579232847988,baja
331.1858762942394,864.1,532.9141237057606,baja
75.31677210055204,32.1,43.21677210055204,baja
-6.224574228850884,0.08,6.304574228850884,baja
227.57262116884647,746.35,518.7773788311536,baja
865.0528311586683,1372.43,507.3771688413318,alta
1654.113225686389,2582.2,928.0867743136109,alta
1733.466725419146,2280.95,547.4832745808537,alta
1934.2815116635925,2412.4,478.1184883364076,alta
1654.4819009912164,2150.19,495.7080990087836,alta
1579.9510169255366,908.69,671.2610169255365,baja
1282.5096242697166,1685.9,403.3903757302835,alta
938.4104391669316,310.29,628.1204391669316,baja
580.606488383771,353.34,227.266488383771,baja
479.0077087781255,266.11,212.8977087781255,baja
963.8372826854512,1714.7,750.8627173145488,alta
1384.119679342385,1646.25,262.1303206576149,alta
1444.7671950436504,2639.17,1194.4028049563497,alta
1008.046180105225,1100.95,92.9038198947751,baja
1513.682040078646,2180.95,667.2679599213538,alta
1488.5365809913585,1983.87,495.3334190086414,alta
1315.6002598162042,1572.67,257.06974018379583,alta
1163.9035943168217,1768.58,604.6764056831782,alta
1165.884630015485,1808.07,642.1853699845149,alta
1346.3404895104209,1681.24,334.89951048957914,alta
1230.2446669242654,1060.68,169.56466692426534,baja
943.7567577369226,706.62,237.13675773692262,baja
1511.2676865354315,1800.48,289.2123134645685,alta
1070.3103554984375,1157.82,87.50964450156243,alta
889.5468747688547,850.16,39.38687476885468,baja
721.4316970470578,842.32,120.88830295294224,baja
1489.1194404716814,2312.68,823.5605595283184,alta
935.4464608920646,1818.28,882.8335391079354,alta
554.4914148886044,554.49,0.0014148886043585662,baja
458.944909300395,483.76,24.81509069960498,baja
1012.0513145536424,660.95,351.1013145536424,baja
716.7760568350964,272.74,444.03605683509636,baja
478.6043465924605,363.22,115.38434659246047,baja
195.8939083661733,180.3,15.593908366173281,baja
294.18215567068034,225.97,68.21215567068035,baja
355.4928258606228,847.56,492.06717413937713,baja
653.0990285527595,514.41,138.6890285527595,baja
862.151437664898,864.01,1.858562335101965,baja
906.9048073962928,1659.61,752.7051926037071,alta
758.0917664532174,305.65,452.4417664532174,baja
569.168406230508,377.33,191.83840623050804,baja
474.3332881626464,503.6,29.266711837353625,baja
246.0810183844743,6.75,239.3310183844743,baja
308.1381040699057,1405.1,1096.9618959300942,alta
44.79824457407119,47.24,2.441755425928811,baja
139.9186829358746,14.04,125.87868293587462,baja
234.22105327581824,532.38,298.15894672418176,baja
56.11875468493906,897.17,841.0512453150609,baja
362.1032037985615,81.02,281.0832037985615,baja
544.1312262250079,547.22,3.0887737749920916,baja
928.286654727131,468.19,460.096654727131,baja
1537.551089156018,1470.23,67.32108915601793,alta
1719.807489031478,1737.42,17.612510968521974,alta
1345.9087191402114,1164.75,181.15871914021136,alta
1627.644007181667,1871.17,243.52599281833318,alta
1701.1600296421634,1337.88,363.2800296421633,alta
1550.6916893610598,1380.65,170.04168936105975,alta
1552.6645229398057,1683.45,130.78547706019435,alta
1361.336764257802,1221.21,140.12676425780205,alta
1551.72116625712,1970.13,418.40883374288,alta
120.45640375225857,248.37,127.91359624774144,baja
281.4590897895405,29.47,251.9890897895405,baja
317.1274870187096,0.01,317.1174870187096,baja
146.03413573913883,0.01,146.02413573913884,baja
290.3447065021586,134.97,155.3747065021586,baja
384.1602874257952,584.2,200.03971257420483,baja
300.24396533264087,4.27,295.9739653326409,baja
516.219642787795,261.76,254.45964278779502,baja
1091.895958768609,1451.87,359.97404123139086,alta
1429.006192878277,545.84,883.166192878277,baja
968.8795544466371,533.38,435.49955444663715,baja
927.5081865646451,1281.86,354.35181343535476,alta
1811.2051119672576,843.15,968.0551119672576,baja
2144.890409624776,2087.13,57.760409624776,alta
1670.7038251904592,1571.85,98.85382519045925,alta
1868.486057906796,2001.26,132.7739420932039,alta
2189.451709010458,2273.59,84.13829098954193,alta
2240.935352284818,1896.8,344.1353522848178,alta
2268.8266328114632,2284.18,15.353367188536595,alta
2009.1808614475972,2229.97,220.78913855240262,alta
1225.2034414500451,1251.4,26.196558549954943,alta
1371.2563180302398,1529.21,157.95368196976028,alta
961.263658012263,1085.48,124.216341987737,baja
454.9882326350664,20.87,434.1182326350664,baja
306.6290740382485,144.3,162.3290740382485,baja
522.574562856403,3.18,519.394562856403,baja
372.93055466431633,75.16,297.77055466431636,baja
1105.5424092592211,749.28,356.26240925922116,baja
1291.6855762298565,985.12,306.56557622985645,baja
2397.8925176510397,2167.98,229.9125176510397,alta
2434.1470610504257,2181.08,253.06706105042576,alta
2203.279159194756,2139.17,64.1091591947561,alta
1656.7480386323982,1863.79,207.04196136760174,alta
1934.262141182807,2424.48,490.217858817193,alta
1881.133439227998,1734.89,146.2434392279979,alta
1122.1380280788128,1655.77,533.6319719211872,alta
1694.8274675419448,2095.44,400.6125324580553,alta
1691.5878859348318,2446.05,754.4621140651684,alta
840.2539473388783,214.8,625.4539473388784,baja
194.88293768954964,111.79,83.09293768954963,baja
369.9207793530159,362.46,7.460779353015937,baja
1147.9348669588016,708.83,439.1048669588016,baja
1164.521927094827,506.57,657.9519270948272,baja
1618.8552300869114,2211.8,592.9447699130887,alta
1971.65877209669,2248.48,276.82122790331005,alta
1880.3965456783849,1500.85,379.546545678385,alta
1891.4280738038765,1536.8,354.62807380387653,alta
1912.0294538189955,2207.49,295.46054618100425,alta
1615.365943682863,2578.91,963.5440563171369,alta
1608.4113708128607,1867.74,259.3286291871393,alta
1011.1740603090662,850.7,160.4740603090662,baja
105.62540462549362,228.45,122.82459537450637,baja
209.3991319740057,138.09,71.30913197400571,baja
198.96677424545575,66.5,132.46677424545575,baja
60.01352300657959,0.27,59.743523006579586,baja
114.74479518764076,449.15,334.4052048123592,baja
-129.29993158010143,295.43,424.72993158010144,baja
-1.9133493947789475,202.54,204.45334939477894,baja
396.3680547508928,760.37,364.0019452491072,baja
736.5579230408891,1635.06,898.5020769591108,alta
236.3573517982072,663.27,426.91264820179276,baja
192.50125485450175,138.33,54.17125485450174,baja
457.5436748574151,53.41,404.13367485741514,baja
651.5319589033617,875.8,224.26804109663829,baja
1118.3189255919574,1688.71,570.3910744080426,alta
977.9786318040276,1214.65,236.6713681959725,alta
563.917459299756,501.78,62.137459299756074,baja
696.1978215609386,314.78,381.4178215609386,baja
840.0042801385921,806.8,33.20428013859214,baja
659.5329786658754,685.68,26.147021334124588,baja
179.58893590905018,269.25,89.66106409094982,baja
307.10113877611025,115.91,191.19113877611025,baja
685.2006173264042,1025.66,340.4593826735959,baja
567.4450174041701,1301.27,733.8249825958299,alta
-7.056849100125987,4.89,11.946849100125988,baja
167.62375677239106,930.48,762.856243227609,baja
604.5110287306164,345.44,259.07102873061643,baja
551.4254313792433,1076.48,525.0545686207568,baja
409.20983859384944,1710.72,1301.5101614061505,alta
841.6833033679889,1467.15,625.4666966320112,alta
1406.0374851825104,2137.14,731.1025148174895,alta
1359.138067307494,2365.4,1006.261932692506,alta
2083.3392400090293,2384.47,301.13075999097055,alta
1950.238072184932,2475.87,525.6319278150679,alta
1806.273856742581,2445.42,639.146143257419,alta
1113.8383046925717,1837.58,723.7416953074282,alta
2072.809828415191,2380.98,308.17017158480894,alta
1697.377225341019,2247.65,550.272774658981,alta
1280.4490050905988,2548.1,1267.650994909401,alta
1130.966269273115,1453.16,322.1937307268852,alta
1295.872869405013,2130.44,834.567130594987,alta
769.6046363960356,1111.42,341.81536360396444,baja
982.5786893503248,1677.26,694.6813106496752,alta
1008.6629597921262,1195.17,186.50704020787384,alta
1082.8276736463638,1540.24,457.4123263536362,alta
717.239376180981,253.05,464.189376180981,baja
642.5301937395035,316.33,326.2001937395035,baja
706.9150652976646,506.82,200.09506529766458,baja
832.2148496794142,903.41,71.19515032058575,baja
750.5964844444102,521.94,228.65648444441013,baja
368.21307892444,934.52,566.30692107556,baja
152.60949419593987,0.02,152.58949419593986,baja
11.913639739104724,485.64,473.72636026089526,baja
