energy_predicciones,energy_wind_comp,diferencia_energia,clase
25.47884822337608,104.73,79.25115177662393,baja
58.97450062783696,29.23,29.74450062783696,baja
7.808505019917675,0.06,7.748505019917675,baja
-13.915909711414542,91.3,105.21590971141454,baja
-33.75747038424947,257.77,291.52747038424945,baja
-85.64416619666622,393.31,478.9541661966662,baja
96.92518342572362,280.56,183.63481657427639,baja
182.30390683184737,203.24,20.936093168152638,baja
40.33895478631791,0.02,40.31895478631791,baja
212.0504191527814,302.56,90.50958084721861,baja
79.38774340318298,0.03,79.35774340318298,baja
157.58953830198436,0.17,157.41953830198437,baja
71.37820891769377,0.08,71.29820891769377,baja
154.66985457058422,83.34,71.32985457058422,baja
164.49018242002512,111.15,53.340182420025116,baja
731.3625237110095,432.72,298.6425237110095,baja
536.0980287118892,948.22,412.1219712881108,baja
101.94130823124624,0.75,101.19130823124624,baja
403.9413710593431,316.98,86.9613710593431,baja
61.90354195390512,115.98,54.076458046094885,baja
437.00462594876376,155.95,281.05462594876377,baja
290.13900625347594,135.6,154.53900625347595,baja
136.61000434219227,0.04,136.57000434219228,baja
139.44206178456488,114.29,25.15206178456488,baja
176.2569806099832,47.82,128.4369806099832,baja
98.38650914781056,279.46,181.07349085218942,baja
301.2207641872859,4.36,296.8607641872859,baja
264.5660473550379,531.66,267.0939526449621,baja
12.42988062166853,200.03,187.60011937833147,baja
131.0083473136524,24.27,106.7383473136524,baja
70.86250795184435,7.07,63.79250795184435,baja
369.2036806101133,99.21,269.9936806101133,baja
387.8189635967256,771.23,383.4110364032744,baja
324.7209682656337,269.91,54.810968265633676,baja
333.4836688688215,578.21,244.72633113117854,baja
604.8791646632503,835.44,230.56083533674973,baja
617.4011531928495,810.25,192.8488468071505,baja
559.6600162929103,759.32,199.65998370708974,baja
891.2052323946737,587.08,304.1252323946736,baja
1464.83883375424,1715.11,250.2711662457598,alta
1154.4933925125824,945.79,208.70339251258247,baja
780.5572155787686,380.88,399.6772155787686,baja
560.7452222778355,286.59,274.15522227783555,baja
1253.919700566391,1201.37,52.54970056639104,alta
1292.4421657205971,909.15,383.29216572059715,baja
547.3273984141812,991.97,444.64260158581885,baja
171.01407816434482,608.52,437.50592183565516,baja
171.5023038980645,56.96,114.54230389806449,baja
28.740654404491693,267.82,239.0793455955083,baja
264.14688768168867,144.51,119.63688768168868,baja
612.2550363230885,930.76,318.50496367691153,baja
390.5950065908416,891.2,500.60499340915845,baja
927.5415647161984,1832.33,904.7884352838015,alta
656.6826335632927,1921.8,1265.1173664367072,alta
481.75417539862497,1693.04,1211.285824601375,alta
284.39838841835035,2030.26,1745.8616115816496,alta
411.6747011396585,1359.22,947.5452988603415,alta
208.32854349275647,398.73,190.40145650724355,baja
168.3454468174333,165.05,3.2954468174332874,baja
227.29788568911735,0.01,227.28788568911736,baja
322.83371581223525,0.19,322.64371581223526,baja
90.70996699892044,124.29,33.58003300107957,baja
550.7779755928298,624.42,73.6420244071702,baja
484.4031039357628,292.24,192.16310393576276,baja
288.54743139999164,293.18,4.632568600008369,baja
198.99052163036345,61.14,137.85052163036346,baja
68.16994398200313,50.91,17.259943982003136,baja
321.8099125857884,425.6,103.7900874142116,baja
1144.5406305995707,1414.18,269.63936940042936,alta
681.3295818182697,1445.1,763.7704181817302,alta
221.27393900746935,580.16,358.8860609925306,baja
84.59571551642375,90.88,6.2842844835762435,baja
73.56727812339363,195.81,122.24272187660637,baja
65.4499147056315,62.35,3.099914705631498,baja
18.840408694922644,1.97,16.870408694922645,baja
162.495685722605,178.26,15.764314277394988,baja
397.7923764959842,108.28,289.5123764959842,baja
546.2247635698468,542.5,3.7247635698468002,baja
122.61032978851154,55.66,66.95032978851154,baja
208.5599690074605,0.01,208.5499690074605,baja
652.6309670195806,386.2,266.4309670195806,baja
413.89582353319327,623.45,209.55417646680678,baja
346.7254161692265,0.67,346.0554161692265,baja
761.9746217769969,737.69,24.2846217769968,baja
793.1418375217689,593.11,200.03183752176892,baja
554.2348662940542,495.92,58.314866294054184,baja
944.3621560106368,1933.76,989.3978439893632,alta
1021.6863383658658,993.43,28.256338365865872,baja
465.1408744532969,159.94,305.2008744532969,baja
987.8043257427656,691.66,296.14432574276566,baja
878.5798128183142,653.13,225.44981281831417,baja
61.10987846717103,0.07,61.03987846717103,baja
73.40095030603175,193.92,120.51904969396824,baja
539.8244175959244,506.01,33.8144175959244,baja
608.8966656812277,107.58,501.3166656812277,baja
225.1280487871121,0.08,225.0480487871121,baja
234.85081042041543,284.36,49.509189579584586,baja
300.88165963759855,113.69,187.19165963759855,baja
391.9712391608852,648.94,256.96876083911485,baja
311.08042192295113,235.2,75.88042192295114,baja
389.7386400845186,204.11,185.62864008451857,baja
369.8518791232659,284.59,85.26187912326594,baja
499.3720287571413,1172.22,672.8479712428586,alta
945.8926179211026,1100.03,154.13738207889742,baja
652.8831362328283,1436.61,783.7268637671716,alta
835.9387354539058,410.21,425.7287354539058,baja
581.3766118285762,148.0,433.3766118285762,baja
536.6088967704793,14.48,522.1288967704793,baja
124.47229956657804,48.61,75.86229956657805,baja
94.95506549607762,214.2,119.24493450392237,baja
216.8705022125555,220.48,3.6094977874444965,baja
747.7150692661173,468.71,279.00506926611735,baja
859.1223531825071,488.8,370.32235318250713,baja
987.5323690415876,436.08,551.4523690415876,baja
496.4833348489032,10.51,485.9733348489032,baja
315.48042635457773,279.74,35.74042635457772,baja
365.24887102096,318.46,46.788871020960016,baja
75.09393936268805,6.21,68.88393936268805,baja
166.30732199732302,105.18,61.12732199732301,baja
42.08237677460159,0.03,42.05237677460159,baja
98.65922386978536,100.21,1.5507761302146292,baja
161.4847975082307,54.29,107.19479750823072,baja
345.66382897728533,326.53,19.13382897728536,baja
439.6063236506448,279.72,159.88632365064478,baja
500.4594311591474,111.59,388.86943115914744,baja
306.94949267902507,86.7,220.24949267902508,baja
505.5468781093158,495.74,9.80687810931579,baja
470.9045219724253,3.33,467.5745219724253,baja
3.0792973074129577,12.71,9.630702692587043,baja
165.69887180000012,136.59,29.108871800000117,baja
91.52095178007994,58.02,33.50095178007994,baja
79.64565778742417,0.07,79.57565778742418,baja
62.287448930839446,5.25,57.037448930839446,baja
494.18213009438057,832.35,338.16786990561945,baja
473.70832399702726,924.34,450.63167600297277,baja
573.2880846468272,1172.9,599.6119153531729,alta
946.4400678848704,1805.62,859.1799321151295,alta
637.5497618175029,909.99,272.44023818249707,baja
737.2622325850709,667.77,69.49223258507095,baja
786.9216146028582,1111.66,324.7383853971419,baja
560.5118329965377,999.93,439.41816700346226,baja
594.1360636878396,959.03,364.89393631216035,baja
222.0823360220336,539.18,317.09766397796636,baja
101.6747393691029,50.96,50.714739369102894,baja
182.3891027101355,290.43,108.04089728986452,baja
411.7360762189238,182.24,229.4960762189238,baja
212.7550346830742,31.69,181.0650346830742,baja
235.3524573009081,90.57,144.7824573009081,baja
292.8051187030037,114.64,178.1651187030037,baja
205.24265557924676,179.16,26.08265557924676,baja
177.3804947337144,33.17,144.21049473371437,baja
233.58446641007924,112.29,121.29446641007924,baja
489.661402534698,156.12,333.541402534698,baja
539.3054563177784,435.14,104.16545631777842,baja
355.1668136723528,25.49,329.6768136723528,baja
295.8613224234142,338.78,42.918677576585765,baja
742.5163485133985,592.04,150.47634851339853,baja
698.8623267031369,412.2,286.6623267031369,baja
388.7227607010385,304.83,83.89276070103853,baja
321.14448529053163,394.47,73.3255147094684,baja
776.3594749020592,177.46,598.8994749020592,baja
526.1746472526838,192.56,333.6146472526838,baja
350.530231001899,25.31,325.220231001899,baja
368.9202993603518,136.43,232.4902993603518,baja
485.4760827437826,530.02,44.543917256217355,baja
378.74386638092255,167.49,211.25386638092255,baja
424.9109476732988,297.43,127.48094767329877,baja
533.1685834614489,259.49,273.67858346144885,baja
572.6857241141913,112.0,460.6857241141913,baja
389.52193088017566,559.93,170.4080691198243,baja
250.4185400472702,236.1,14.318540047270204,baja
169.46726535608718,10.32,159.1472653560872,baja
90.62277537050544,239.89,149.26722462949454,baja
231.754954947339,151.08,80.67495494733899,baja
304.2702214402823,352.58,48.3097785597177,baja
766.8592553709602,518.76,248.09925537096024,baja
751.3673915655926,1995.32,1243.9526084344075,alta
1049.7950776725097,1291.78,241.98492232749027,alta
1055.913332910691,907.03,148.88333291069102,baja
152.07118108507302,25.42,126.65118108507302,baja
150.62629032187235,25.77,124.85629032187235,baja
537.7195792324594,246.9,290.81957923245943,baja
489.8136837322953,1144.24,654.4263162677047,alta
4.758166423215243,100.09,95.33183357678476,baja
370.7744197018986,248.5,122.27441970189858,baja
452.6456660557254,467.45,14.80433394427456,baja
567.927626322464,545.71,22.217626322463957,baja
101.91157660234887,0.67,101.24157660234887,baja
26.237460567198355,118.26,92.02253943280165,baja
267.0922108010682,955.42,688.3277891989318,baja
344.9555406697564,569.36,224.40445933024364,baja
-28.3586047196568,0.03,28.3886047196568,baja
-7.448429265795539,23.83,31.278429265795538,baja
70.0464697079351,0.02,70.0264697079351,baja
161.77938542091044,536.83,375.0506145790896,baja
249.44572302404936,471.35,221.90427697595067,baja
265.98452653352604,0.09,265.89452653352606,baja
351.4733084733299,205.12,146.3533084733299,baja
299.262238208447,685.97,386.707761791553,baja
465.4657293207285,647.26,181.7942706792715,baja
144.18223851667676,129.85,14.332238516676767,baja
85.99065621263924,45.3,40.69065621263924,baja
425.9753030770264,566.76,140.78469692297358,baja
359.8204940230355,4.88,354.9404940230355,baja
40.01872354313082,0.1,39.91872354313082,baja
343.1007919738122,429.6,86.49920802618783,baja
339.9333418369322,253.79,86.1433418369322,baja
25.16209834321296,119.31,94.14790165678704,baja
555.4242883530242,295.72,259.70428835302414,baja
771.8953396401189,287.71,484.1853396401189,baja
675.0364354902927,275.16,399.87643549029264,baja
240.3246792666088,302.92,62.59532073339122,baja
233.0315138788768,350.45,117.41848612112318,baja
388.20881318518127,524.05,135.84118681481868,baja
809.9096966633539,429.82,380.0896966633539,baja
530.0753336826641,377.9,152.17533368266413,baja
524.4088112443598,1031.62,507.21118875564014,baja
371.8477093800483,0.02,371.8277093800483,baja
373.4466432313187,1.67,371.7766432313187,baja
320.72120575211966,312.2,8.52120575211967,baja
520.1186392468595,425.06,95.05863924685951,baja
572.1321562533332,475.76,96.37215625333317,baja
629.365575059577,404.19,225.17557505957706,baja
761.947886713181,1029.92,267.9721132868191,baja
1033.0947667116784,1181.21,148.11523328832163,alta
943.896316525697,1387.09,443.19368347430293,alta
816.9756492038109,779.06,37.91564920381097,baja
668.6799816870232,907.92,239.24001831297676,baja
666.0421791170227,422.29,243.75217911702265,baja
579.1572583573527,582.83,3.6727416426473383,baja
89.45192709458593,0.06,89.39192709458592,baja
210.00152527930152,239.02,29.018474720698492,baja
-19.325382431570915,804.98,824.3053824315709,baja
335.0526901609169,196.43,138.62269016091687,baja
54.01755317650043,1.19,52.82755317650043,baja
194.4335529131571,59.18,135.25355291315708,baja
46.969976336187415,18.1,28.869976336187413,baja
147.8393065212898,217.41,69.57069347871018,baja
250.81610979824225,238.65,12.166109798242246,baja
196.9842007431796,237.97,40.9857992568204,baja
233.1594150530888,399.72,166.56058494691123,baja
543.4268548575491,349.35,194.07685485754905,baja
899.5867958003148,320.21,579.3767958003148,baja
771.369484981867,712.21,59.15948498186697,baja
296.4308836608544,0.02,296.41088366085444,baja
350.6804314961553,199.83,150.85043149615527,baja
694.1741709734142,1164.93,470.75582902658584,alta
820.5267990231426,905.52,84.99320097685734,baja
1175.6273784112032,997.18,178.4473784112032,baja
1299.9335486931568,961.3,338.63354869315685,baja
1624.7966852916984,1297.21,327.58668529169836,alta
873.9937609070391,841.79,32.20376090703917,baja
426.26187063286807,217.4,208.86187063286806,baja
479.9406923116304,446.25,33.690692311630414,baja
600.7346503056474,732.83,132.09534969435265,baja
1065.1773077935989,1490.99,425.81269220640115,alta
768.6040240542314,869.13,100.52597594576855,baja
316.8991467289502,745.4,428.5008532710498,baja
260.6096554593637,0.92,259.6896554593637,baja
136.9932412133968,168.1,31.106758786603194,baja
72.72583179886385,7.04,65.68583179886384,baja
316.8182795486564,131.52,185.29827954865638,baja
441.2734103927593,265.0,176.27341039275927,baja
770.916191576284,805.45,34.533808423716096,baja
595.0786902013069,77.64,517.4386902013069,baja
660.5168235991371,948.11,287.59317640086294,baja
64.4301644268345,36.28,28.150164426834493,baja
309.3152837232109,0.01,309.3052837232109,baja
83.24820806413732,51.46,31.788208064137315,baja
172.1262078833979,370.89,198.76379211660208,baja
442.6923661245335,114.17,328.5223661245335,baja
131.45105686470606,2.05,129.40105686470605,baja
110.47156133109024,2.38,108.09156133109025,baja
183.80793277648,58.2,125.60793277647998,baja
322.7361098702946,177.04,145.69610987029463,baja
27.832583258736577,39.97,12.137416741263422,baja
32.059669114750136,0.01,32.04966911475014,baja
121.78787408555011,32.34,89.44787408555011,baja
260.1932215976734,546.77,286.57677840232657,baja
414.1908359005629,132.93,281.2608359005629,baja
501.93696230554986,235.23,266.70696230554984,baja
554.2886506530458,254.16,300.12865065304584,baja
349.85594896667,878.85,528.99405103333,baja
656.8946517575744,447.23,209.66465175757435,baja
563.9292372244809,550.93,12.999237224480908,baja
216.47457047609453,1.43,215.04457047609452,baja
393.3450522974588,242.68,150.66505229745877,baja
381.6997605314007,525.15,143.45023946859925,baja
380.4398368859296,621.31,240.87016311407035,baja
383.91006468431215,611.91,227.99993531568782,baja
530.213031309399,691.35,161.13696869060107,baja
739.1851683289642,1296.79,557.6048316710358,alta
765.3166826415352,420.58,344.7366826415352,baja
498.5421129711024,501.35,2.8078870288975963,baja
540.1655441554815,136.24,403.9255441554815,baja
853.5852063844397,1022.24,168.65479361556027,baja
647.1802286524616,795.52,148.33977134753843,baja
270.1180734738573,163.92,106.1980734738573,baja
256.8760564768252,575.85,318.9739435231748,baja
632.9610906725813,1203.92,570.9589093274187,alta
654.1959794307916,1027.88,373.68402056920854,baja
244.9828496865372,79.57,165.41284968653721,baja
393.7985623982547,166.0,227.79856239825472,baja
656.15902449944,269.48,386.67902449943995,baja
751.2421454066865,842.76,91.51785459331347,baja
374.32511040950624,480.99,106.66488959049377,baja
537.4321631249725,604.9,67.4678368750275,baja
522.804547303469,442.41,80.39454730346898,baja
462.468789709108,583.66,121.19121029089195,baja
199.75601020535655,4.11,195.64601020535653,baja
248.2002310555347,139.18,109.02023105553468,baja
336.45182822517063,217.81,118.64182822517063,baja
298.6747697008983,22.91,275.7647697008983,baja
180.1509390800678,90.21,89.94093908006779,baja
242.37937121390848,768.18,525.8006287860915,baja
378.2520762001312,1031.01,652.7579237998688,baja
356.1844917426132,213.47,142.7144917426132,baja
78.45487999526983,162.83,84.37512000473018,baja
208.9609549781319,5.49,203.47095497813189,baja
123.30321131531036,0.13,123.17321131531037,baja
148.7146071763127,0.02,148.6946071763127,baja
308.1696361365101,158.22,149.94963613651012,baja
516.3462547863587,1.77,514.5762547863587,baja
525.190730842299,628.51,103.319269157701,baja
486.0329292032459,425.97,60.06292920324586,baja
169.45258189702793,102.88,66.57258189702793,baja
144.06607880120873,18.03,126.03607880120873,baja
310.5135741168656,271.13,39.38357411686559,baja
559.1537738067143,235.58,323.57377380671426,baja
323.5419922176218,453.25,129.70800778237822,baja
769.7057656881453,559.55,210.15576568814538,baja
583.427560128843,31.86,551.567560128843,baja
208.0268915946658,111.82,96.20689159466582,baja
310.5145376727164,195.31,115.20453767271641,baja
457.0327561429266,378.23,78.80275614292657,baja
431.8312459295662,0.02,431.8112459295662,baja
361.3263488236215,0.76,360.5663488236215,baja
568.5395437393591,331.92,236.61954373935913,baja
701.6216283464514,205.34,496.2816283464514,baja
774.7131122861524,819.83,45.11688771384763,baja
153.2826135851651,457.27,303.9873864148349,baja
334.78476430398325,381.53,46.74523569601672,baja
380.4127146509848,153.23,227.18271465098482,baja
491.5324707547345,156.23,335.3024707547345,baja
56.00327024218416,20.48,35.523270242184154,baja
540.4052019953407,213.44,326.9652019953407,baja
33.11398861974271,4.05,29.063988619742712,baja
112.5256738597618,175.51,62.984326140238196,baja
68.13571892862774,1.44,66.69571892862774,baja
202.3933568898559,228.39,25.996643110144078,baja
106.01005006574267,2.89,103.12005006574267,baja
377.1200502724636,214.91,162.21005027246358,baja
637.694033880565,716.37,78.67596611943497,baja
769.5050660875098,930.64,161.13493391249017,baja
873.4493512953532,689.14,184.30935129535317,baja
898.6001463990679,536.64,361.96014639906787,baja
944.0719046449296,1093.82,149.7480953550703,baja
884.9824810585119,438.31,446.6724810585119,baja
631.6000471999034,268.48,363.1200471999034,baja
576.7698271666461,650.39,73.62017283335388,baja
383.5512215606868,540.31,156.75877843931312,baja
357.10015144834256,382.68,25.57984855165745,baja
403.195816129622,272.84,130.35581612962204,baja
880.4598785277633,639.0,241.4598785277633,baja
715.5826199843848,1476.96,761.3773800156152,alta
1305.3230285110312,1789.96,484.6369714889688,alta
1263.1562911412843,322.06,941.0962911412844,baja
751.6716605012372,438.35,313.32166050123715,baja
454.79458655618816,125.56,329.23458655618816,baja
-29.29779252271578,41.51,70.80779252271577,baja
139.2711453577234,512.74,373.4688546422766,baja
547.083143976727,430.91,116.17314397672698,baja
94.04795092466736,352.06,258.01204907533264,baja
-20.77249456485106,0.01,20.78249456485106,baja
-73.40402788633423,0.6,74.00402788633423,baja
10.804799453476903,125.86,115.0552005465231,baja
107.1598323255364,0.02,107.1398323255364,baja
59.58519891944434,146.63,87.04480108055566,baja
319.6609375050174,21.41,298.25093750501736,baja
779.4599332028746,985.44,205.98006679712546,baja
1355.004095379205,939.09,415.9140953792049,baja
816.3149908391715,1600.76,784.4450091608285,alta
294.70174179730054,144.47,150.23174179730054,baja
68.80079347237938,0.39,68.41079347237938,baja
237.59282005765067,394.21,156.6171799423493,baja
403.96457031431805,686.02,282.05542968568193,baja
831.3706789138221,998.91,167.5393210861779,baja
666.6683774770485,772.6,105.93162252295156,baja
311.3085324967499,349.44,38.13146750325012,baja
241.0696449869525,156.31,84.75964498695251,baja
414.0539879766535,232.68,181.3739879766535,baja
1153.6001145325745,2094.17,940.5698854674256,alta
1476.51148353423,1715.21,238.69851646577013,alta
1479.1950077902034,2025.1,545.9049922097965,alta
1106.2806549145878,1551.34,445.05934508541213,alta
342.95567938110514,216.57,126.38567938110515,baja
87.16011026228409,0.09,87.07011026228409,baja
620.9622109952516,293.71,327.2522109952516,baja
594.2195645660976,193.66,400.5595645660976,baja
