energy_predicciones,energy_wind_comp,diferencia_energia,clase
817.8644150900384,207.35,610.5144150900384,baja
968.5054254561064,1040.99,72.48457454389359,baja
959.8937950728242,1102.16,142.26620492717586,baja
347.8853898796641,152.36,195.5253898796641,baja
413.217906109464,108.69,304.527906109464,baja
816.6838000631602,1019.97,203.2861999368398,baja
879.8486090655174,1399.65,519.8013909344827,alta
433.2029195143749,382.4,50.802919514374935,baja
375.51177793222735,174.05,201.46177793222733,baja
702.6433086103959,1312.56,609.916691389604,alta
717.8115361200361,1500.74,782.9284638799639,alta
366.84816865421135,581.5,214.65183134578865,baja
230.14252728969848,207.89,22.25252728969849,baja
7.878491033623391,106.81,98.93150896637661,baja
96.57931740811966,108.97,12.390682591880335,baja
78.46067504235054,170.59,92.12932495764946,baja
73.25043699808805,49.51,23.74043699808805,baja
32.616257867276545,101.76,69.14374213272346,baja
60.37763631033658,40.27,20.107636310336574,baja
51.04140017163968,0.02,51.02140017163968,baja
65.11529406432862,115.49,50.37470593567137,baja
121.0128217625538,108.43,12.582821762553792,baja
241.08245571382213,318.19,77.10754428617787,baja
882.092880298484,1507.71,625.617119701516,alta
716.5410430096751,69.48,647.0610430096751,baja
456.4726933992066,590.71,134.23730660079343,baja
382.8973442740996,298.74,84.15734427409961,baja
919.7186541456176,1271.02,351.30134585438236,alta
1567.391480826904,2411.07,843.6785191730962,alta
740.0306506480258,551.16,188.87065064802584,baja
513.1492437249356,1061.14,547.9907562750645,baja
839.0211191069395,986.53,147.50888089306045,baja
1783.17579558002,673.1,1110.07579558002,baja
773.6345155283756,608.57,165.06451552837552,baja
-6.504082617731342,128.57,135.07408261773134,baja
90.7768529165768,0.01,90.7668529165768,baja
0.8235715158363064,104.07,103.24642848416369,baja
422.9361895324979,608.97,186.03381046750212,baja
644.1421872784958,741.19,97.04781272150422,baja
1024.4656569042422,1490.09,465.6243430957577,alta
1789.5119931410077,1738.45,51.06199314100763,alta
1649.596514957977,1804.99,155.39348504202303,alta
1393.0562757741586,1185.46,207.59627577415858,alta
1160.7329386474005,1027.77,132.9629386474005,baja
436.098316737059,311.25,124.84831673705901,baja
597.1713852070477,369.4,227.77138520704773,baja
537.6749805447047,877.68,340.00501945529527,baja
470.4080910742674,1017.26,546.8519089257326,baja
-1.7152834363547529,0.03,1.745283436354753,baja
330.51379111311144,0.01,330.50379111311145,baja
322.126086411531,237.03,85.09608641153099,baja
278.87569391090483,336.29,57.41430608909519,baja
444.1034654086212,462.51,18.406534591378772,baja
506.9484445715325,875.7,368.75155542846755,baja
604.3855389282653,1563.61,959.2244610717346,alta
748.3388982293196,1596.8,848.4611017706803,alta
662.1792187896996,1588.79,926.6107812103004,alta
720.923167940123,616.44,104.48316794012294,baja
528.5436191307653,658.87,130.32638086923475,baja
371.2448258572349,385.03,13.785174142765072,baja
459.8192173466583,751.38,291.5607826533417,baja
284.1574828891238,148.39,135.7674828891238,baja
276.7577988122314,307.44,30.682201187768612,baja
245.31639114615768,229.08,16.236391146157672,baja
-22.40011395912711,0.01,22.410113959127113,baja
30.66916627347291,306.66,275.9908337265271,baja
10.64817414238155,325.05,314.40182585761846,baja
59.612864262994094,0.6,59.01286426299409,baja
205.14003829139097,15.74,189.40003829139096,baja
369.77049847412616,185.5,184.27049847412616,baja
504.9416286380061,958.24,453.29837136199393,baja
376.3394417686423,806.07,429.73055823135775,baja
266.5530530955697,339.55,72.99694690443033,baja
332.2656945443822,142.69,189.5756945443822,baja
119.18717609639656,181.11,61.92282390360346,baja
37.002341119599805,154.56,117.5576588804002,baja
10.062583679246243,105.34,95.27741632075376,baja
415.3355717987472,209.24,206.0955717987472,baja
556.3533800445543,830.52,274.16661995544564,baja
544.9775933234089,138.87,406.1075933234089,baja
600.4913608136737,1134.96,534.4686391863263,baja
195.60639850488255,433.37,237.76360149511746,baja
281.7410172373968,134.69,147.05101723739682,baja
155.62912883904698,238.72,83.09087116095301,baja
75.87912879024566,362.01,286.13087120975433,baja
-64.5955767536932,26.28,90.8755767536932,baja
-21.837717337946515,469.45,491.2877173379465,baja
153.4548032880865,190.6,37.145196711913485,baja
188.82234519826372,409.84,221.01765480173626,baja
140.83129683620166,244.15,103.31870316379835,baja
21.27463131292097,37.27,15.995368687079033,baja
-48.732419890333176,0.02,48.75241989033318,baja
143.99619685209768,106.83,37.166196852097684,baja
639.442017607891,495.23,144.21201760789097,baja
871.5427117560278,924.92,53.3772882439722,baja
1592.9660182867003,1975.73,382.7639817132997,alta
1089.8624890991143,1394.66,304.79751090088575,alta
754.1515171359231,1062.66,308.508482864077,baja
888.0374813897274,932.63,44.59251861027258,baja
1398.701296592768,1815.44,416.73870340723215,alta
1451.471248603769,1700.61,249.13875139623087,alta
1952.645558383543,2457.65,505.00444161645714,alta
1833.057414323655,1564.54,268.517414323655,alta
1137.7958841073016,1636.28,498.48411589269836,alta
1418.9695569695236,2177.63,758.6604430304765,alta
1179.6025117568154,1992.22,812.6174882431847,alta
698.4771682693683,912.03,213.55283173063162,baja
877.9567677445245,821.69,56.266767744524486,baja
1131.288912191064,877.91,253.37891219106393,baja
1019.0847514459404,732.43,286.6547514459404,baja
1265.766471770653,1109.12,156.64647177065308,baja
1544.5913269912617,803.86,740.7313269912617,baja
1464.6120657089002,1589.6,124.98793429109969,alta
845.5607157467962,188.83,656.7307157467961,baja
86.06325255816353,66.6,19.463252558163532,baja
109.52092968166257,509.12,399.59907031833745,baja
222.13252911993013,284.97,62.8374708800699,baja
698.3229466621642,1138.25,439.9270533378358,alta
694.8452524397972,433.57,261.27525243979716,baja
1172.8974400393745,1787.24,614.3425599606255,alta
1251.7926696989475,1955.96,704.1673303010525,alta
1362.7475630340846,1872.37,509.6224369659153,alta
1047.048557971079,995.51,51.538557971078944,baja
545.142106793809,126.84,418.302106793809,baja
327.0724402612407,123.03,204.04244026124067,baja
375.66517525422125,62.72,312.9451752542212,baja
192.09686592655248,46.35,145.7468659265525,baja
429.7351733237904,246.99,182.74517332379037,baja
879.5495315072018,258.17,621.3795315072018,baja
511.1231962462961,333.08,178.04319624629613,baja
321.5779413854833,247.73,73.84794138548332,baja
395.5402712540625,451.87,56.32972874593753,baja
502.0991510087087,1546.43,1044.3308489912913,alta
667.3887152871316,847.97,180.5812847128684,baja
354.8978373786585,2132.83,1777.9321626213414,alta
247.83918581215835,1001.83,753.9908141878417,baja
458.51673911047794,833.84,375.3232608895221,baja
173.3584703912427,632.92,459.56152960875727,baja
372.1037014567353,686.21,314.10629854326476,baja
471.2197516158202,633.23,162.01024838417982,baja
638.0126637988426,366.65,271.3626637988426,baja
498.6228628287004,448.8,49.82286282870041,baja
639.3855853939199,737.16,97.77441460608009,baja
595.7408149177504,1158.03,562.2891850822496,alta
622.2704995315634,1241.85,619.5795004684365,alta
698.7744438274817,956.86,258.0855561725183,baja
725.6899025241817,657.83,67.85990252418162,baja
657.4263530643361,1113.88,456.453646935664,baja
610.7013024109733,931.69,320.98869758902674,baja
675.8942570836346,1259.29,583.3957429163654,alta
805.1327926233969,974.57,169.43720737660317,baja
657.7914018378144,1133.11,475.3185981621855,baja
994.8556195865708,1136.68,141.82438041342925,alta
1085.9488866996348,477.84,608.1088866996349,baja
1145.957523192633,1934.78,788.8224768073669,alta
808.1178518042543,1555.23,747.1121481957457,alta
759.2836286600862,1226.26,466.97637133991384,alta
572.0252267511398,633.08,61.054773248860215,baja
737.8809393822544,476.44,261.4409393822544,baja
505.6447139541833,796.8,291.15528604581664,baja
51.669973875322285,517.9,466.2300261246777,baja
160.1278332050981,120.76,39.36783320509811,baja
564.6466862031668,295.93,268.71668620316683,baja
465.5537792971687,815.89,350.33622070283127,baja
241.9346139902648,602.45,360.51538600973527,baja
275.1653455568995,292.95,17.784654443100465,baja
544.7256385642029,92.24,452.4856385642029,baja
484.1413941930626,392.11,92.03139419306257,baja
351.8021446209156,189.59,162.2121446209156,baja
503.7943271934839,381.31,122.48432719348392,baja
633.879973616772,487.26,146.61997361677197,baja
862.7453057816462,1574.55,711.8046942183538,alta
901.8355112420278,1698.23,796.3944887579722,alta
-67.04788528452468,4.59,71.63788528452469,baja
22.452575636347436,207.7,185.24742436365256,baja
487.6198447822512,1003.14,515.5201552177488,baja
752.1407242666922,692.22,59.92072426669222,baja
183.0698242893897,196.23,13.160175710610304,baja
240.72371294019968,290.96,50.236287059800304,baja
205.49517121321944,444.4,238.90482878678054,baja
-3.072830986653912,0.22,3.2928309866539123,baja
145.29276440051558,6.52,138.77276440051557,baja
498.2220984585889,120.49,377.7320984585889,baja
1280.3770253878115,400.69,879.6870253878114,baja
1831.2055751940893,1088.36,742.8455751940894,baja
1219.2357872123405,581.01,638.2257872123405,baja
959.2111100008136,1026.52,67.30888999918636,baja
1060.147750072722,1648.72,588.5722499272781,alta
1766.031771470563,1375.84,390.191771470563,alta
2024.670792313339,2104.14,79.46920768666087,alta
1597.096292328016,2248.62,651.5237076719839,alta
1037.1888232209042,1369.84,332.65117677909575,alta
1055.9016515985072,1374.14,318.2383484014929,alta
1523.033221957915,2595.93,1072.8967780420849,alta
1441.4478722335898,2557.83,1116.3821277664101,alta
1117.6322737957405,1610.75,493.1177262042595,alta
698.2010352915997,890.37,192.16896470840027,baja
399.09009090839766,618.9,219.80990909160232,baja
141.062407695425,26.86,114.20240769542501,baja
196.35367412146547,0.01,196.34367412146548,baja
386.4619473142981,0.01,386.4519473142981,baja
229.27642418473533,210.3,18.976424184735322,baja
269.4043365908775,159.07,110.33433659087751,baja
192.06414120876215,0.11,191.95414120876214,baja
644.4814820891761,242.68,401.8014820891761,baja
173.3870264774688,158.56,14.827026477468792,baja
154.61328854341252,368.36,213.7467114565875,baja
293.1810851360204,117.59,175.59108513602038,baja
230.09924874821277,280.36,50.26075125178724,baja
450.0392217874081,157.76,292.2792217874081,baja
1782.1844126663216,1407.03,375.1544126663216,alta
2167.168818926375,2532.04,364.87118107362494,alta
1512.0857751349135,2306.91,794.8242248650863,alta
1496.3681963882432,2281.24,784.8718036117566,alta
1449.0611076974806,2523.27,1074.2088923025194,alta
1353.0846015558232,1982.16,629.0753984441769,alta
1328.4797742258088,2323.5,995.0202257741912,alta
1146.0079082941372,1929.92,783.9120917058628,alta
735.4572204032752,1129.84,394.38277959672473,baja
291.6018369575361,1205.9,914.298163042464,alta
434.7253964376913,156.56,278.1653964376913,baja
285.9937488890355,468.17,182.17625111096453,baja
908.8578213567438,1340.65,431.7921786432563,alta
1601.810254478401,1982.19,380.37974552159903,alta
1981.1955079132863,2244.77,263.5744920867137,alta
2027.83728305782,2466.73,438.89271694217996,alta
1963.238087119391,2451.14,487.90191288060896,alta
1483.1473505997988,2104.45,621.3026494002011,alta
2084.5600928637937,2132.97,48.40990713620613,alta
1795.652107307475,2145.36,349.7078926925251,alta
1688.954557033908,1521.13,167.82455703390792,alta
1725.8745892892098,1931.65,205.7754107107903,alta
2068.9919733091547,2410.11,341.11802669084545,alta
1764.9222782026193,2288.7,523.7777217973805,alta
1372.946176261138,1773.16,400.2138237388622,alta
1050.7536415051109,826.56,224.19364150511092,baja
1824.491931916979,1530.5,293.99193191697896,alta
843.0928548733077,1040.76,197.66714512669228,baja
1456.9430857059288,1019.94,437.0030857059287,baja
664.4693813406438,709.73,45.26061865935617,baja
1480.5130114211431,129.2,1351.313011421143,baja
211.22640960488167,23.58,187.64640960488168,baja
309.9817368686769,152.84,157.14173686867687,baja
935.0247982583074,190.39,744.6347982583075,baja
1571.0403505699542,1779.53,208.4896494300458,alta
1615.2486391289888,1946.94,331.6913608710113,alta
1059.0458816894563,888.25,170.79588168945634,baja
1204.3353849914556,593.67,610.6653849914557,baja
1318.3108145370632,1678.3,359.9891854629368,alta
779.0818429564216,841.59,62.50815704357842,baja
358.132595536766,604.66,246.52740446323395,baja
997.4689255283898,880.5,116.96892552838983,baja
674.2909942090535,375.92,298.37099420905344,baja
703.752401188933,179.54,524.2124011889331,baja
757.37369651356,350.91,406.46369651356,baja
1576.8959654516304,469.46,1107.4359654516304,baja
1595.335466716908,1730.16,134.82453328309202,alta
2525.861823828688,1807.95,717.9118238286881,alta
2119.0607069337243,2405.85,286.7892930662756,alta
2234.4944368207634,2263.97,29.47556317923636,alta
1721.9401825632283,2332.19,610.2498174367718,alta
1027.4430444713794,376.4,651.0430444713794,baja
396.91124212117006,82.03,314.8812421211701,baja
444.4879772167114,9.15,435.3379772167114,baja
103.5196594315936,0.68,102.83965943159359,baja
180.08734579630823,4.05,176.03734579630822,baja
176.2765379045046,219.48,43.20346209549538,baja
401.62050249789,113.55,288.07050249789,baja
307.8982027066297,25.85,282.0482027066297,baja
340.7182811497262,103.58,237.1382811497262,baja
3.527697486304419,160.19,156.66230251369558,baja
198.94896302229157,123.6,75.34896302229157,baja
268.72331083348934,189.24,79.48331083348933,baja
190.78664869964385,156.05,34.73664869964384,baja
457.8750187162677,383.63,74.24501871626768,baja
614.0111415752685,366.53,247.48114157526857,baja
231.8122071184449,193.76,38.0522071184449,baja
113.61267666300932,0.02,113.59267666300933,baja
16.414857985088474,52.2,35.78514201491153,baja
8.559268271460155,0.43,8.129268271460155,baja
48.28391066626728,0.11,48.17391066626728,baja
385.3488484355902,117.92,267.42884843559017,baja
249.04226219460045,312.17,63.12773780539956,baja
442.1926022761854,350.73,91.46260227618541,baja
513.1107186006591,856.65,343.5392813993409,baja
696.2399804554243,758.78,62.54001954457567,baja
488.65529418805113,316.21,172.44529418805115,baja
581.6607203862516,379.02,202.6407203862516,baja
603.1485283165696,0.11,603.0385283165696,baja
218.80428188798885,901.58,682.7757181120112,baja
-160.4812791221441,41.5,201.9812791221441,baja
97.41154451980948,129.69,32.278455480190516,baja
87.50685092788183,250.77,163.26314907211818,baja
920.0519927237772,785.3,134.75199272377722,baja
30.933487375995128,58.93,27.996512624004872,baja
41.337942107637446,142.35,101.01205789236255,baja
61.77365097528059,9.07,52.70365097528059,baja
354.8799446409033,1.29,353.5899446409033,baja
430.7282396008575,231.32,199.40823960085748,baja
548.343489976867,601.69,53.34651002313308,baja
761.348706100001,695.37,65.97870610000098,baja
856.6717652462123,890.45,33.77823475378773,baja
1709.7361275808864,2194.9,485.16387241911366,alta
1836.2491435926104,2164.62,328.3708564073895,alta
1707.6416363683766,2230.43,522.7883636316233,alta
1530.616369695788,1436.95,93.66636969578803,alta
1084.2590504108512,549.71,534.5490504108511,baja
1277.054879144985,906.64,370.4148791449851,baja
1164.4666765948248,2361.33,1196.8633234051752,alta
885.6713220103115,306.06,579.6113220103116,baja
708.4708259871559,1328.03,619.5591740128441,alta
901.346535833802,2080.67,1179.323464166198,alta
616.2404618193082,270.45,345.7904618193082,baja
678.6604189773091,220.88,457.78041897730907,baja
478.64530090247536,315.64,163.00530090247537,baja
329.41609842003504,195.78,133.63609842003504,baja
1206.3120087237476,1487.26,280.9479912762524,alta
1666.3871799219835,1900.04,233.65282007801648,alta
2222.9791841087053,2160.92,62.05918410870527,alta
2325.2392352120123,2305.53,19.709235212012118,alta
2297.998758629536,1335.16,962.838758629536,alta
1673.7127645676694,1593.4,80.31276456766932,alta
1510.5506769589738,1205.29,305.2606769589738,alta
836.5789388504754,1114.02,277.44106114952456,baja
912.169675600508,932.15,19.98032439949202,baja
1158.5587635943575,822.77,335.78876359435753,baja
952.6233690839427,1116.28,163.65663091605722,baja
336.96998096502466,943.49,606.5200190349753,baja
263.8377293025926,29.79,234.04772930259261,baja
307.4664448520765,1.28,306.18644485207653,baja
75.14287066521206,23.25,51.89287066521206,baja
141.206615757613,199.74,58.533384242387,baja
521.6379798637406,230.12,291.5179798637406,baja
807.298964086216,1272.47,465.17103591378407,alta
907.987635652977,768.43,139.55763565297707,baja
1230.8494158726571,954.25,276.5994158726571,baja
1496.1545660462314,1535.48,39.32543395376865,alta
1662.2332457469213,1847.47,185.23675425307874,alta
1630.941288732006,2201.15,570.2087112679942,alta
1392.7102858225535,1778.97,386.25971417744654,alta
1514.4162343385956,1625.12,110.7037656614043,alta
752.9246144439662,616.82,136.10461444396617,baja
279.3040465274537,810.58,531.2759534725463,baja
131.35008004474753,23.95,107.40008004474753,baja
310.6757090029214,408.6,97.92429099707863,baja
141.21441290026974,2.54,138.67441290026974,baja
-87.4324739768017,0.46,87.8924739768017,baja
195.04016478530517,101.81,93.23016478530516,baja
545.454439346038,232.26,313.19443934603805,baja
891.1540484370632,934.33,43.1759515629368,baja
1629.7893283141766,1659.09,29.300671685823318,alta
1618.5041206702767,1586.17,32.33412067027666,alta
1387.868165410884,1387.92,0.05183458911596972,alta
1415.093735579761,891.9,523.193735579761,baja
231.6015817415348,67.65,163.9515817415348,baja
313.6308436692834,757.29,443.65915633071654,baja
563.5335723617371,413.96,149.57357236173715,baja
787.915715849185,485.97,301.9457158491849,baja
704.7847692433397,493.86,210.9247692433397,baja
1201.178480632096,727.3,473.87848063209594,baja
1369.821677817612,1648.85,279.0283221823879,alta
1630.7950086585606,1601.6,29.19500865856071,alta
1580.467491815033,1644.63,64.16250818496701,alta
1130.068728068342,838.59,291.47872806834187,baja
512.3796629479059,303.09,209.28966294790592,baja
332.808309773518,471.26,138.45169022648201,baja
225.0790544998617,83.4,141.6790544998617,baja
138.59624885399353,90.34,48.256248853993526,baja
348.9819169434113,294.36,54.62191694341129,baja
545.5973304261906,954.55,408.9526695738093,baja
922.3125538034936,1200.81,278.4974461965063,alta
1176.3848216315275,960.91,215.47482163152756,baja
1209.339913273251,1321.52,112.18008672674887,alta
673.8539293662047,341.18,332.67392936620473,baja
570.2801005228263,824.83,254.54989947717377,baja
505.6091241199399,347.71,157.89912411993993,baja
345.0967751460271,367.53,22.433224853972888,baja
649.7251096774334,1097.9,448.17489032256674,baja
982.7027521763472,1274.09,291.38724782365273,alta
1499.225823553245,526.47,972.7558235532449,baja
1511.3719640771712,639.75,871.6219640771712,baja
1158.436440817544,473.24,685.196440817544,baja
997.2673714974368,255.01,742.2573714974368,baja
695.5843132124483,592.55,103.0343132124483,baja
636.1830912195545,278.13,358.0530912195545,baja
943.7025876358188,936.99,6.71258763581875,baja
1101.4567791835725,1037.0,64.45677918357251,baja
767.6135465301879,440.18,327.4335465301879,baja
905.6536977616212,718.37,187.28369776162117,baja
613.6904171434821,238.26,375.43041714348215,baja
567.7062023706418,1189.19,621.4837976293583,alta
630.789153848204,836.61,205.820846151796,baja
415.111368689836,211.78,203.331368689836,baja
365.5300404518241,944.52,578.9899595481759,baja
321.954156600684,224.06,97.89415660068397,baja
44.09980021617946,0.37,43.72980021617946,baja
-47.243554686210246,70.14,117.38355468621025,baja
